,customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
45,KC11055,Nevada,F,Bachelor,1693627.15,39411.0,217.0,2,Personal Auto,Luxury,1122.658899
46,PD33979,Oregon,M,High School or Below,489243.55,21709.0,62.0,0,Personal Auto,Four-Door Car,408.374746
47,NK71023,Nevada,M,Bachelor,994230.48,67890.0,85.0,0,Personal Auto,Four-Door Car,408.0
48,OZ97704,Californiafornia,F,High School or Below,1311752.22,84311.0,111.0,4,Personal Auto,SUV,532.8
49,UF46533,Californiafornia,F,College,457452.41,99316.0,114.0,0,Corporate Auto,SUV,754.358929
50,XP47431,Arizona,F,Bachelor,547006.06,54507.0,138.0,0,Personal Auto,SUV,702.990032
51,GK73582,Californiafornia,F,Bachelor,297884.6,64586.0,76.0,0,Personal Auto,Four-Door Car,206.837111
52,RV98763,Oregon,M,College,641096.75,61709.0,82.0,2,Personal Auto,Four-Door Car,275.395894
53,II62831,Californiafornia,M,Master,447902.31,94656.0,111.0,1,Special Auto,SUV,459.738128
54,TR85083,Californiafornia,M,Bachelor,276449.37,61085.0,70.0,1,Personal Auto,Two-Door Car,336.0
55,EO95328,Oregon,F,Bachelor,792010.54,89284.0,67.0,3,Personal Auto,Two-Door Car,321.6
56,YL83902,Washington,F,Bachelor,327419.46,31686.0,81.0,0,Personal Auto,Four-Door Car,430.994107
57,AZ62651,Oregon,M,High School or Below,995170.77,56855.0,255.0,0,Corporate Auto,Luxury,1836.0
58,ZW25874,Oregon,M,Bachelor,252155.57,53703.0,67.0,2,Special Auto,Four-Door Car,67.632476
59,MW70227,Californiafornia,M,College,604702.52,20396.0,76.0,1,Personal Auto,Four-Door Car,364.8
60,SL22297,Californiafornia,F,Master,1114030.25,27679.0,150.0,0,Personal Auto,SUV,722.486994
61,RV14138,Nevada,F,Bachelor,433406.41,23904.0,123.0,3,Personal Auto,SUV,590.4
62,UO62808,Arizona,F,High School or Below,279974.79,65351.0,69.0,0,Corporate Auto,Four-Door Car,481.027516
63,XX12304,Californiafornia,F,College,292497.67,64459.0,72.0,0,Personal Auto,Four-Door Car,240.259479
64,SD64087,Californiafornia,M,College,1501409.27,32961.0,190.0,0,Corporate Auto,SUV,912.0
65,OY38576,Oregon,F,High School or Below,927723.38,71416.0,116.0,0,Corporate Auto,SUV,556.8
66,BG76355,Washington,F,Bachelor,627412.39,68964.0,78.0,0,Personal Auto,Four-Door Car,115.086827
67,IP66913,California,M,High School or Below,388664.74,78108.0,98.0,0,Personal Auto,Two-Door Car,470.4
68,LE95702,California,M,College,438627.76,10621.0,67.0,0,Special Auto,Four-Door Car,321.6
69,KX54357,Washington,M,College,1136526.77,84910.0,95.0,0,Corporate Auto,Two-Door Car,383.167471
70,EZ78112,California,F,High School or Below,561096.43,77493.0,70.0,0,Special Auto,Four-Door Car,307.963291
71,XN16891,Arizona,M,College,291289.2,81097.0,74.0,0,Personal Auto,Four-Door Car,355.2
72,XK31350,Oregon,F,College,691572.99,96610.0,85.0,0,Corporate Auto,Four-Door Car,520.364752
73,CC30924,Oregon,M,College,626266.33,30110.0,159.0,0,Corporate Auto,Luxury,466.436375
74,IT78748,Oregon,F,High School or Below,650339.7,22081.0,84.0,0,Special Auto,Two-Door Car,451.670309
75,CO44221,California,M,College,292991.65,98473.0,72.0,0,Personal Auto,Four-Door Car,345.6
76,LK60013,Oregon,F,Bachelor,596955.3,97431.0,74.0,0,Personal Auto,Four-Door Car,355.2
77,DE21533,California,M,Bachelor,547315.99,93870.0,69.0,0,Personal Auto,Four-Door Car,331.2
78,YS94121,Nevada,M,High School or Below,564539.67,50366.0,72.0,0,Personal Auto,Four-Door Car,428.734656
79,UK68427,Washington,M,High School or Below,636926.24,34498.0,83.0,0,Personal Auto,Two-Door Car,398.4
80,TE49565,Oregon,F,College,1183376.73,16552.0,103.0,0,Personal Auto,SUV,494.4
81,RA88421,Oregon,F,College,612110.79,26787.0,77.0,0,Personal Auto,Four-Door Car,369.6
82,CD88896,Nevada,F,High School or Below,251459.2,43860.0,65.0,0,Corporate Auto,Four-Door Car,156.124914
83,YV22553,Arizona,M,High School or Below,866861.13,21474.0,114.0,2,Corporate Auto,SUV,373.428187
84,WU14435,California,M,Bachelor,496096.54,18174.0,66.0,0,Corporate Auto,Four-Door Car,395.934815
85,RI24911,Arizona,M,College,750745.54,60920.0,64.0,0,Personal Auto,Two-Door Car,231.201886
86,KO26461,Arizona,M,High School or Below,3226985.14,41520.0,90.0,0,Personal Auto,Four-Door Car,289.904105
87,BH36570,California,M,Bachelor,591278.38,72208.0,73.0,0,Personal Auto,Two-Door Car,350.4
88,TX17484,California,F,Bachelor,1518227.98,53863.0,63.0,0,Personal Auto,Four-Door Car,105.765111
89,CT41158,Washington,M,College,1074703.09,66446.0,136.0,0,Corporate Auto,SUV,639.464548
90,DE55857,Washington,F,Bachelor,246544.49,64997.0,63.0,1,Personal Auto,Four-Door Car,383.442328
91,LF66923,Nevada,F,High School or Below,534312.13,64460.0,66.0,0,Corporate Auto,Two-Door Car,316.8
92,CN24514,Arizona,F,College,811982.91,46618.0,67.0,0,Personal Auto,Four-Door Car,99.085943
93,HP36979,California,M,College,640878.56,49988.0,84.0,5,Personal Auto,Two-Door Car,566.935022
94,RO73268,California,M,Bachelor,321107.0,16269.0,86.0,0,Corporate Auto,Two-Door Car,412.8
95,HO61691,Arizona,F,Bachelor,509452.23,72006.0,64.0,0,Personal Auto,Four-Door Car,307.2
96,HR10526,California,M,Master,804473.07,44320.0,67.0,0,Personal Auto,Four-Door Car,321.6
97,IA63417,Arizona,F,High School or Below,400151.91,19782.0,108.0,0,Personal Auto,Two-Door Car,773.470977
98,BH35016,Nevada,F,Bachelor,1670611.7,63933.0,70.0,0,Personal Auto,Two-Door Car,424.883448
99,PK52952,Arizona,M,Doctor,854441.11,28224.0,109.0,0,Personal Auto,SUV,523.2
100,OD76309,Washington,F,College,780531.29,21073.0,106.0,1,Personal Auto,SUV,508.8
101,IL28481,Oregon,M,Bachelor,611275.69,63243.0,77.0,0,Personal Auto,Four-Door Car,364.240307
102,GY55092,Nevada,M,High School or Below,477294.38,20993.0,133.0,0,Personal Auto,SUV,638.4
103,UF33451,Oregon,F,Bachelor,1097909.56,94827.0,135.0,0,Personal Auto,SUV,354.729129
104,CF15558,California,F,Master,500426.38,39161.0,63.0,1,Personal Auto,Two-Door Car,283.995953
105,JM62924,Washington,M,Bachelor,1322304.38,37534.0,84.0,2,Personal Auto,Four-Door Car,403.2
106,EM66435,Oregon,F,Bachelor,262331.54,80210.0,65.0,0,Corporate Auto,Four-Door Car,20.543176
107,JI71369,California,F,College,510611.18,30110.0,64.0,0,Personal Auto,Four-Door Car,140.165035
108,JU93290,Arizona,F,College,1793060.45,21708.0,68.0,0,Personal Auto,Four-Door Car,326.4
109,GU66096,Arizona,M,High School or Below,545734.26,94731.0,67.0,0,Personal Auto,Four-Door Car,321.6
110,UC33108,California,M,Bachelor,656364.41,32375.0,83.0,0,Personal Auto,Four-Door Car,398.4
111,LW93867,Oregon,M,College,481252.52,16531.0,63.0,0,Corporate Auto,Four-Door Car,102.879769
112,OU78470,Arizona,F,Master,2932804.19,32006.0,94.0,0,Corporate Auto,Four-Door Car,56.868289
113,XW90265,Arizona,F,Bachelor,577352.07,81676.0,72.0,0,Personal Auto,Two-Door Car,463.158502
114,HS67749,California,M,College,684711.89,71038.0,86.0,0,Corporate Auto,Four-Door Car,205.444066
115,UI64281,Nevada,F,Master,2285561.21,20832.0,65.0,0,Personal Auto,Two-Door Car,56.371967
116,AZ74055,Oregon,M,High School or Below,411557.74,52405.0,103.0,0,Personal Auto,Four-Door Car,494.4
117,AY40674,Washington,F,Bachelor,482141.85,26583.0,1005.0,4,Personal Auto,SUV,614.4
118,NA12740,Oregon,M,Master,500431.05,25486.0,65.0,0,Special Auto,Two-Door Car,72.438681
119,UA84837,Arizona,M,College,863005.39,24065.0,111.0,0,Corporate Auto,Four-Door Car,532.8
120,DJ51510,Arizona,F,High School or Below,932208.51,70435.0,116.0,0,Personal Auto,Four-Door Car,67.881546
121,OH60605,Oregon,F,High School or Below,365253.24,39679.0,92.0,0,Personal Auto,Two-Door Car,641.388616
122,LQ13873,Nevada,M,High School or Below,556945.62,53565.0,71.0,1,Personal Auto,Four-Door Car,340.8
123,LA97014,Washington,M,Bachelor,257651.3,37574.0,66.0,1,Personal Auto,Two-Door Car,412.101933
124,NB79936,Washington,M,Bachelor,834698.32,48259.0,108.0,0,Personal Auto,Two-Door Car,73.700573
125,NT89061,Arizona,F,High School or Below,632392.39,78532.0,78.0,0,Personal Auto,Four-Door Car,374.4
126,AF10970,Arizona,F,Bachelor,597314.34,96163.0,73.0,0,Corporate Auto,Four-Door Car,350.4
127,FE84989,Washington,M,College,503574.46,72672.0,63.0,0,Personal Auto,Four-Door Car,259.361117
128,JT52858,Oregon,F,Bachelor,902786.72,99002.0,112.0,1,Personal Auto,Four-Door Car,537.6
129,MC62068,Californiafornia,M,High School or Below,728888.48,79494.0,91.0,0,Personal Auto,Four-Door Car,396.295614
130,EU27538,Oregon,M,Master,1804247.94,35704.0,225.0,0,Personal Auto,Luxury,358.281562
131,US23612,Oregon,F,High School or Below,910226.78,26049.0,118.0,0,Personal Auto,Two-Door Car,121.032372
132,WV76014,Arizona,M,Doctor,254040.77,70125.0,64.0,0,Special Auto,Four-Door Car,92.813396
133,RK96223,Californiafornia,M,College,1294189.19,52369.0,110.0,1,Personal Auto,SUV,528.0
134,FM46980,Arizona,M,College,572076.51,41770.0,72.0,0,Personal Auto,Four-Door Car,476.156957
135,RF61565,Californiafornia,M,College,263697.77,31911.0,67.0,0,Personal Auto,Four-Door Car,321.6
136,IM94808,Nevada,M,Bachelor,539583.2,70051.0,68.0,0,Corporate Auto,Four-Door Car,42.078345
137,VI14730,Oregon,M,High School or Below,838263.01,19683.0,117.0,1,Personal Auto,Luxury,561.6
138,YR34119,Washington,F,College,3116174.52,30916.0,112.0,0,Personal Auto,SUV,200.11606
139,QD28391,Washington,M,College,742584.53,84302.0,62.0,0,Personal Auto,Four-Door Car,76.609295
140,TM23514,Oregon,M,College,1027260.82,60145.0,132.0,0,Personal Auto,SUV,580.473259
141,MQ68407,Oregon,F,Bachelor,437636.36,63774.0,111.0,0,Personal Auto,Four-Door Car,60.036683
142,GJ59592,Californiafornia,F,Bachelor,531889.66,25134.0,67.0,0,Corporate Auto,Four-Door Car,321.6
143,FY56083,Oregon,M,Bachelor,471976.22,37057.0,61.0,1,Personal Auto,Four-Door Car,47.53101
144,UA94723,Oregon,F,High School or Below,442803.16,58577.0,110.0,0,Personal Auto,SUV,303.872752
145,FW91032,Californiafornia,M,High School or Below,587917.61,85857.0,73.0,0,Corporate Auto,Four-Door Car,100.620067
146,DE34457,Oregon,F,Doctor,941690.85,70602.0,116.0,0,Personal Auto,SUV,481.339891
147,HD32044,Oregon,F,Master,828815.56,33816.0,106.0,2,Corporate Auto,Four-Door Car,508.8
148,AH84063,Oregon,F,College,471945.01,89642.0,121.0,4,Corporate Auto,SUV,86.320022
149,QA17596,Californiafornia,F,Bachelor,390347.48,60068.0,98.0,0,Personal Auto,Two-Door Car,470.4
150,XI41052,Californiafornia,F,Bachelor,545725.97,50044.0,139.0,0,Personal Auto,SUV,667.2
151,SC66359,Arizona,F,College,443397.37,50653.0,110.0,0,Corporate Auto,SUV,262.865172
152,EN61670,Arizona,F,Doctor,533246.27,68931.0,66.0,0,Personal Auto,Four-Door Car,309.577946
153,JE21522,Californiafornia,M,Bachelor,958733.23,39266.0,80.0,0,Personal Auto,Four-Door Car,384.0
154,EW38459,Nevada,F,Bachelor,256715.15,40864.0,65.0,0,Corporate Auto,Four-Door Car,9.51528
155,QW87316,Oregon,F,College,265062.28,39035.0,68.0,0,Personal Auto,Four-Door Car,244.564334
156,IC43478,Californiafornia,M,Bachelor,1126436.33,34923.0,98.0,0,Personal Auto,Two-Door Car,639.105556
157,YM18992,Californiafornia,F,College,283464.62,24506.0,71.0,0,Personal Auto,Two-Door Car,511.2
158,KU56006,Arizona,F,College,553638.7,52220.0,70.0,1,Personal Auto,Four-Door Car,336.0
159,TW43626,Californiafornia,M,College,808288.1,53554.0,67.0,0,Personal Auto,Four-Door Car,327.020539
160,XX84133,Californiafornia,M,Bachelor,525473.43,34476.0,67.0,1,Corporate Auto,Four-Door Car,5.3953
161,HO29524,Californiafornia,M,College,303464.7,68205.0,76.0,0,Personal Auto,Two-Door Car,99.382943
162,GE87503,Californiafornia,M,High School or Below,1821114.32,53690.0,154.0,0,Personal Auto,SUV,739.2
163,FY32213,Californiafornia,F,High School or Below,559538.99,74454.0,71.0,0,Personal Auto,Four-Door Car,340.8
164,GN45013,Oregon,M,High School or Below,538585.32,29664.0,71.0,0,Personal Auto,Four-Door Car,340.8
165,NM39588,Washington,F,Doctor,267805.83,72450.0,66.0,0,Corporate Auto,Four-Door Car,84.218363
166,KU84464,Nevada,F,Bachelor,942256.79,47272.0,79.0,3,Personal Auto,Four-Door Car,64.546877
167,YH43527,Oregon,F,College,360586.03,21585.0,92.0,0,Corporate Auto,Four-Door Car,441.6
168,RO30676,Californiafornia,F,College,776259.06,23827.0,106.0,2,Personal Auto,Four-Door Car,37.910623
169,QL59704,Arizona,F,College,2344490.05,69906.0,74.0,2,Corporate Auto,Four-Door Car,202.860399
170,SA54664,Washington,M,Master,265438.1,73196.0,66.0,1,Personal Auto,Four-Door Car,85.809817
171,CI38330,Washington,M,Bachelor,254978.61,72217.0,6464.0,0,Personal Auto,Four-Door Car,91.146661
172,WB38524,Californiafornia,M,High School or Below,296959.33,46131.0,74.0,0,Personal Auto,Two-Door Car,355.2
173,CE56187,Oregon,F,Master,436312.46,54514.0,109.0,3,Personal Auto,SUV,286.234931
174,JZ61422,Nevada,F,College,527219.16,96668.0,66.0,0,Personal Auto,Four-Door Car,316.8
175,LA13377,Californiafornia,M,Doctor,550989.57,78879.0,69.0,1,Personal Auto,Four-Door Car,466.570791
176,ES57969,Oregon,M,Bachelor,245357.08,29735.0,69.0,0,Personal Auto,Four-Door Car,331.2
177,JK55587,Californiafornia,M,High School or Below,507566.27,23082.0,65.0,0,Special Auto,Four-Door Car,312.0
178,RN97635,Arizona,M,Bachelor,321497.94,53984.0,80.0,0,Corporate Auto,Four-Door Car,421.484456
179,BI76326,Californiafornia,F,College,1227534.31,52135.0,156.0,0,Personal Auto,SUV,430.505942
180,OJ90342,Oregon,F,Bachelor,245744.09,29486.0,62.0,0,Personal Auto,Four-Door Car,7.646763
181,CM88932,Oregon,F,Master,355484.53,58557.0,88.0,0,Corporate Auto,Four-Door Car,55.510526
182,JJ97525,Californiafornia,M,Bachelor,492954.97,25632.0,63.0,0,Personal Auto,Two-Door Car,351.270869
183,MC83487,Arizona,M,Bachelor,427691.53,18768.0,68.0,3,Corporate Auto,Four-Door Car,647.454583
184,BL90769,Californiafornia,F,Bachelor,3347334.95,33190.0,106.0,0,Personal Auto,SUV,508.8
185,CR57148,Oregon,F,Master,596058.14,47945.0,74.0,0,Personal Auto,Two-Door Car,128.43823
186,CP85232,Arizona,M,College,4479546.94,58778.0,126.0,0,Special Auto,SUV,302.033971
187,YL74732,Californiafornia,F,High School or Below,383211.81,15192.0,100.0,0,Personal Auto,SUV,480.0
188,FG16766,Californiafornia,F,Bachelor,683793.26,51859.0,171.0,0,Personal Auto,SUV,1003.160633
189,NV55438,Nevada,F,High School or Below,528526.82,23422.0,72.0,0,Personal Auto,Two-Door Car,518.4
190,RM10880,Californiafornia,F,College,309651.12,21604.0,79.0,0,Corporate Auto,Four-Door Car,379.2
191,GL56175,Arizona,M,College,358971.07,79298.0,90.0,0,Personal Auto,Four-Door Car,244.362072
192,UK52289,Arizona,F,Bachelor,258240.85,76731.0,64.0,0,Special Auto,Four-Door Car,201.455005
193,OT85112,Washington,M,College,340391.94,38460.0,88.0,1,Personal Auto,Four-Door Car,91.55098
194,BC62782,Arizona,F,College,1357567.6,48534.0,115.0,1,Personal Auto,SUV,552.0
195,TI19722,Washington,M,Doctor,343613.43,30817.0,88.0,0,Corporate Auto,Four-Door Car,91.834668
196,JP30654,Oregon,F,College,2868582.79,48412.0,104.0,0,Personal Auto,SUV,707.430832
197,UM45563,Washington,M,Bachelor,450267.97,68798.0,114.0,0,Personal Auto,SUV,92.915251
198,EN60878,Oregon,M,Bachelor,618311.15,23712.0,85.0,0,Personal Auto,Four-Door Car,376.126419
199,JF36291,Californiafornia,M,College,387364.7,28142.0,105.0,0,Personal Auto,Luxury,701.708239
200,BK59444,Californiafornia,F,Master,1892933.06,72196.0,68.0,0,Personal Auto,Four-Door Car,152.184244
201,MK70700,Californiafornia,M,Master,555329.58,68197.0,69.0,0,Personal Auto,Four-Door Car,176.819414
202,IW71076,Californiafornia,M,Bachelor,501125.92,75248.0,63.0,0,Corporate Auto,Four-Door Car,104.454624
203,HR85211,Washington,F,Master,512317.09,89879.0,63.0,0,Personal Auto,Two-Door Car,94.030308
204,VC87846,Oregon,M,High School or Below,748431.05,46998.0,96.0,0,Corporate Auto,Four-Door Car,460.8
205,ZM92052,Oregon,M,Bachelor,261302.31,57099.0,67.0,0,Personal Auto,Two-Door Car,67.859881
206,ON73702,Arizona,F,Bachelor,908063.97,33897.0,114.0,0,Corporate Auto,SUV,539.843003
207,QQ90441,Nevada,F,High School or Below,1377097.62,59207.0,116.0,0,Personal Auto,Four-Door Car,556.8
208,HU35721,Oregon,M,High School or Below,287682.29,40171.0,73.0,0,Personal Auto,Four-Door Car,350.4
209,YP47665,Washington,M,Doctor,540891.15,80192.0,67.0,0,Personal Auto,Four-Door Car,95.193157
210,FU99476,Washington,M,High School or Below,677030.68,74422.0,85.0,1,Personal Auto,Four-Door Car,95.338505
211,DJ91267,Nevada,F,Bachelor,2909123.94,34226.0,244.0,0,Personal Auto,Luxury,494.395024
212,KB72438,Californiafornia,F,High School or Below,1983420.12,65989.0,123.0,1,Personal Auto,SUV,115.545086
213,TR67616,Oregon,M,High School or Below,473136.7,30686.0,61.0,0,Corporate Auto,Four-Door Car,19.938981
214,HB67642,Arizona,F,High School or Below,3461137.9,20090.0,109.0,0,Personal Auto,Luxury,523.2
215,VV77534,Oregon,M,College,1397651.93,77094.0,176.0,0,Personal Auto,SUV,444.470676
216,GL67540,Californiafornia,F,College,590408.82,97413.0,73.0,0,Personal Auto,Four-Door Car,268.819985
217,SV50502,Oregon,F,Master,559583.5,79189.0,69.0,0,Corporate Auto,Four-Door Car,331.2
218,OA57352,Arizona,F,College,627391.19,18577.0,86.0,0,Personal Auto,Four-Door Car,412.8
219,AX86150,Washington,M,High School or Below,265671.31,62777.0,67.0,0,Personal Auto,Two-Door Car,101.288069
220,EM29359,Nevada,M,College,712659.65,17483.0,183.0,0,Personal Auto,Luxury,1317.6
221,SF57173,Oregon,M,Master,460163.41,84394.0,114.0,0,Personal Auto,SUV,691.412378
222,SW31412,Oregon,F,College,1480805.62,41440.0,62.0,1,Personal Auto,Four-Door Car,297.6
223,RE81445,Oregon,F,College,573459.82,98132.0,71.0,0,Personal Auto,Two-Door Car,50.587035
224,LC25393,Californiafornia,M,Bachelor,2777628.91,88220.0,230.0,0,Personal Auto,Luxury,151.528482
225,UX38930,Arizona,F,Master,1036434.75,58327.0,129.0,0,Personal Auto,SUV,347.075948
226,HD95496,Oregon,M,Master,785190.14,25950.0,66.0,0,Personal Auto,Two-Door Car,271.697529
227,RX24650,Oregon,M,High School or Below,477294.38,20993.0,133.0,0,Corporate Auto,SUV,638.4
228,DW19309,Oregon,M,High School or Below,1422650.49,65726.0,177.0,0,Corporate Auto,SUV,849.6
229,MT41386,Washington,M,Bachelor,287543.24,84768.0,72.0,0,Personal Auto,Two-Door Car,110.484661
230,WZ40465,Washington,F,Bachelor,504129.96,36234.0,63.0,0,Personal Auto,Four-Door Car,113.534474
231,DB42794,Californiafornia,M,College,436293.12,58842.0,110.0,0,Personal Auto,Four-Door Car,528.0
232,JB50798,Oregon,F,Master,962452.44,25629.0,124.0,2,Corporate Auto,Luxury,595.2
233,IP69763,Washington,F,College,2191440.55,77311.0,181.0,0,Personal Auto,SUV,113.609508
234,QN65180,Oregon,F,Bachelor,2190391.36,22254.0,79.0,0,Personal Auto,Four-Door Car,125.194389
235,GE47180,Nevada,M,High School or Below,902882.14,65974.0,113.0,0,Personal Auto,Luxury,235.220971
236,BH86846,Washington,M,High School or Below,2070825.88,92079.0,65.0,1,Corporate Auto,Four-Door Car,114.798771
237,MN61620,Arizona,F,College,987729.57,67752.0,131.0,4,Personal Auto,Luxury,168.517149
238,YH86390,Californiafornia,F,Bachelor,481500.97,25398.0,64.0,0,Corporate Auto,Four-Door Car,307.2
239,YH61661,Californiafornia,M,High School or Below,826063.98,33321.0,105.0,0,Special Auto,SUV,504.0
240,WE68644,Oregon,F,Bachelor,380392.18,20325.0,100.0,0,Personal Auto,Luxury,668.29397
241,EZ30498,Oregon,M,Bachelor,863540.35,13129.0,117.0,0,Personal Auto,SUV,700.901632
242,NM88660,Nevada,M,Master,358588.41,49080.0,91.0,0,Corporate Auto,Four-Door Car,25.299
243,MZ82036,Nevada,M,College,488925.28,42536.0,63.0,0,Personal Auto,Four-Door Car,375.330097
244,ID20929,Oregon,M,Bachelor,275694.17,29926.0,74.0,0,Corporate Auto,Four-Door Car,418.233667
245,TT82373,Californiafornia,F,Bachelor,1093717.85,21450.0,138.0,0,Personal Auto,Luxury,938.513425
246,OH64088,Californiafornia,M,High School or Below,737556.79,33345.0,65.0,0,Corporate Auto,Four-Door Car,338.619869
247,SK97780,Californiafornia,F,Bachelor,1011077.82,15752.0,90.0,0,Corporate Auto,Two-Door Car,339.344531
248,IO33050,Oregon,F,High School or Below,511941.43,40169.0,65.0,1,Personal Auto,Four-Door Car,302.818833
249,XA55917,Californiafornia,F,College,853383.2,26049.0,113.0,1,Personal Auto,SUV,619.165344
250,RQ19236,Arizona,M,Doctor,804280.38,55411.0,100.0,0,Personal Auto,Luxury,259.561195
251,QC47433,Oregon,M,College,255443.71,12459.0,70.0,0,Personal Auto,Four-Door Car,336.0
252,RA93608,Oregon,M,Bachelor,1807394.0,64620.0,76.0,1,Personal Auto,Two-Door Car,364.8
253,XH97711,Californiafornia,M,Bachelor,243050.66,83140.0,61.0,0,Corporate Auto,Four-Door Car,179.161843
254,KC17170,Arizona,F,Bachelor,546560.4,54422.0,68.0,0,Corporate Auto,Four-Door Car,75.501852
255,ZN47335,Californiafornia,M,College,1035751.42,68309.0,131.0,0,Corporate Auto,SUV,306.983596
256,EI46264,Californiafornia,M,High School or Below,253781.39,56621.0,65.0,2,Personal Auto,Four-Door Car,84.026848
